date,campaign,channel,device,impressions,clicks,spend,conversions,revenue,bounce_rate,avg_session_duration
2025-09-28,Lead Generation,Facebook,Desktop,769.0,9.0,4.87,0.0,0.0,0.457,53.6
2025-09-29,Retargeting,Email,Desktop,2700.0,85.0,31.71,5.0,431.15,0.6298,164.0
2025-09-29,Brand Awareness,LinkedIn,Tablet,4005.0,46.0,178.32,1.0,79.97,0.6302,142.0
2025-09-29,Product Launch,LinkedIn,Desktop,4039.0,66.0,312.28,2.0,158.64,0.254,117.1
2025-09-30,Product Launch,LinkedIn,Tablet,1165.0,20.0,61.51,1.0,59.97,0.2318,141.4
2025-10-01,App Install,Email,Tablet,8994.0,296.0,,12.0,451.37,0.3715,89.3
2025-10-01,Lead Generation,Email,Desktop,5028.0,124.0,19.66,3.0,185.06,0.4662,105.2
2025-10-02,Brand Awareness,Email,Mobile,47033.0,1115.0,369.1,39.0,2428.58,0.5007,146.9
2025-10-02,Holiday Sale,LinkedIn,Tablet,1842.0,31.0,105.95,0.0,0.0,0.3548,178.7
2025-10-02,Retargeting,Instagram,Desktop,4446.0,38.0,13.89,0.0,0.0,0.4202,141.6
2025-10-02,App Install,Facebook,Desktop,2357.0,27.0,41.03,1.0,55.24,0.3757,19.5
2025-10-02,Retargeting,Google Ads,Mobile,,112.0,347.52,4.0,303.68,0.4765,99.5
2025-10-02,Brand Awareness,Email,Desktop,31567.0,686.0,210.99,42.0,5174.67,0.4308,119.0
2025-10-02,Product Launch,LinkedIn,Mobile,2842.0,48.0,193.66,1.0,83.71,0.6176,197.5
2025-10-03,Holiday Sale,Facebook,Tablet,1703.0,25.0,21.75,0.0,0.0,0.6911,98.7
2025-10-04,Holiday Sale,Email,Tablet,48218.0,1041.0,332.58,62.0,3415.05,0.4303,15.0
2025-10-04,Brand Awareness,Instagram,Tablet,1913.0,17.0,24.98,0.0,0.0,0.3368,143.4
2025-10-04,Product Launch,Facebook,Desktop,2810.0,57.0,38.69,2.0,52.32,0.4408,128.5
2025-10-04,Product Launch,Email,Desktop,5323.0,105.0,39.29,1.0,83.47,0.4771,190.3
2025-10-05,Holiday Sale,LinkedIn,Mobile,4863.0,84.0,263.21,7.0,90.73,0.6513,202.1
2025-10-05,Lead Generation,LinkedIn,Desktop,6919.0,91.0,431.57,0.0,0.0,0.7393,113.0
2025-10-06,Brand Awareness,Facebook,Tablet,12968.0,129.0,100.37,7.0,307.21,0.4509,122.5
2025-10-06,Lead Generation,Facebook,Tablet,500.0,5.0,2.73,0.0,0.0,0.6255,191.3
2025-10-07,Retargeting,Email,Desktop,2782.0,36.0,8.75,0.0,0.0,0.836,98.0
2025-10-07,Product Launch,Google Ads,Mobile,12130.0,531.0,816.17,24.0,1926.7,0.3763,120.6
2025-10-07,Product Launch,Facebook,Tablet,11364.0,140.0,135.98,3.0,131.61,0.5651,62.7
2025-10-08,Brand Awareness,LinkedIn,Desktop,6078.0,108.0,413.91,2.0,30.12,0.4146,153.9
2025-10-08,Lead Generation,Instagram,Mobile,9464.0,101.0,161.08,3.0,217.16,0.4129,142.2
2025-10-08,Retargeting,Google Ads,Desktop,10741.0,446.0,1104.62,19.0,464.44,0.2376,129.0
2025-10-08,Product Launch,LinkedIn,Mobile,9530.0,17.0,77.21,0.0,,0.623,101.0
2025-10-09,Retargeting,YouTube,Mobile,12733.0,91.0,64.39,5.0,271.3,0.3469,52.0
2025-10-09,Brand Awareness,Email,Tablet,4866.0,99.0,34.34,3.0,93.15,0.4666,133.6
2025-10-09,App Install,LinkedIn,Tablet,1693.0,35.0,116.64,2.0,93.45,0.6746,127.9
2025-10-09,Lead Generation,Email,Mobile,18568.0,584.0,178.61,19.0,1724.93,0.4976,70.9
2025-10-10,Brand Awareness,Google Ads,Desktop,4997.0,175.0,426.77,4.0,61.73,0.5111,73.9
2025-10-11,Brand Awareness,LinkedIn,Mobile,8932.0,138.0,347.4,7.0,162.81,0.6391,291.4
2025-10-11,Retargeting,Instagram,Desktop,3532.0,51.0,55.94,3.0,28.54,0.4598,129.8
2025-10-11,Holiday Sale,LinkedIn,Desktop,1402.0,17.0,50.27,0.0,0.0,0.4814,205.9
2025-10-11,Retargeting,LinkedIn,Tablet,6257.0,106.0,203.16,5.0,640.95,0.5768,208.4
2025-10-12,RETARGETING,Google Ads,Mobile,615.0,22.0,49.63,1.0,54.77,0.7001,53.8
2025-10-12,Retargeting,YouTube,Tablet,9378.0,74.0,54.54,6.0,212.94,0.5358,75.0
2025-10-12,Lead Generation,Email,Tablet,8537.0,277.0,84.82,18.0,1247.08,0.5749,70.0
2025-10-13,App Install,Email,Tablet,1713.0,38.0,14.01,0.0,0.0,0.4419,100.3
2025-10-13,Brand Awareness,LinkedIn,Tablet,5054.0,62.0,304.89,2.0,106.92,0.6432,15.0
2025-10-13,Retargeting,Instagram,Mobile,901.0,2.0,2.06,0.0,0.0,,227.5
2025-10-14,Holiday Sale,LinkedIn,Mobile,1424.0,13.0,35.39,0.0,0.0,0.5061,74.1
2025-10-14,Product Launch,YouTube,Mobile,3687.0,20.0,16.72,0.0,0.0,0.6002,141.4
2025-10-14,Lead Generation,Google Ads,Mobile,2280.0,57.0,,0.0,0.0,0.4733,31.8
2025-10-14,Product Launch,Email,Desktop,100000.0,1685.0,346.6,84.0,8893.87,0.5078,154.3
2025-10-14,PRODUCT LAUNCH,Facebook,Desktop,4087.0,70.0,74.41,4.0,162.68,0.4928,55.7
2025-10-14,Brand Awareness,Google Ads,Desktop,2837.0,102.0,338.48,0.0,,0.3078,72.4
2025-10-15,Retargeting,Email,Desktop,500.0,5.0,2.03,0.0,0.0,0.6971,195.9
2025-10-15,Brand Awareness,Google Ads,Tablet,3912.0,52.0,123.87,2.0,61.81,0.4788,78.5
2025-10-15,Product Launch,Facebook,Desktop,5542.0,36.0,44.46,0.0,0.0,0.6254,148.3
2025-10-16,Retargeting,Facebook,Tablet,1167.0,16.0,,0.0,0.0,0.4167,23.0
2025-10-16,Holiday Sale,Google Ads,Mobile,1085.0,49.0,108.22,,0.0,0.4373,91.8
2025-10-16,Product Launch,YouTube,Desktop,8371.0,76.0,37.53,3.0,246.2,0.5449,157.9
2025-10-17,Lead Generation,Google Ads,Mobile,809.0,3.0,6.48,0.0,0.0,0.4329,147.9
2025-10-17,Retargeting,Google Ads,Tablet,24201.0,680.0,2555.63,35.0,1033.18,,166.9
2025-10-17,App Install,LinkedIn,Mobile,4755.0,77.0,219.89,3.0,36.0,0.6692,79.1
2025-10-18,App Install,Email,Tablet,9241.0,185.0,56.89,6.0,706.5,0.7379,122.8
2025-10-18,Retargeting,YouTube,Mobile,4130.0,20.0,17.59,0.0,0.0,0.5911,138.2
2025-10-18,Brand Awareness,Facebook,Tablet,20751.0,270.0,295.19,12.0,60.0,0.5459,15.0
2025-10-18,Lead Generation,Google Ads,Tablet,44229.0,1074.0,3297.28,,1801.67,0.3472,81.3
2025-10-19,Retargeting,Google Ads,Mobile,8687.0,292.0,395.86,17.0,711.45,0.4359,55.8
2025-10-19,Holiday Sale,Google Ads,Mobile,6410.0,250.0,675.48,8.0,215.61,0.5799,120.8
2025-10-19,Holiday Sale,LinkedIn,Desktop,5346.0,99.0,203.76,6.0,501.57,0.4953,158.7
2025-10-19,Brand Awareness,Google Ads,Desktop,612.0,24.0,34.81,0.0,0.0,0.2498,143.3
2025-10-20,Brand Awareness,Instagram,Desktop,2431.0,34.0,50.5,1.0,72.98,0.5074,126.6
2025-10-20,App Install,Facebook,Mobile,2896.0,35.0,44.82,0.0,0.0,0.436,95.3
2025-10-20,App Install,YouTube,Mobile,1174.0,7.0,6.19,0.0,0.0,0.4198,174.3
2025-10-21,Holiday Sale,YouTube,Mobile,5348.0,27.0,17.4,0.0,0.0,0.3738,111.3
2025-10-22,Lead Generation,LinkedIn,Desktop,7766.0,87.0,231.13,5.0,505.85,0.3811,178.1
2025-10-22,Holiday Sale,YouTube,Tablet,11335.0,116.0,113.94,4.0,406.44,0.5274,157.9
2025-10-22,App Install,Email,Mobile,3936.0,78.0,,2.0,94.3,0.4577,151.9
2025-10-22,App Install,Email,Mobile,500.0,13.0,4.64,0.0,0.0,0.3943,133.0
2025-10-22,Brand Awareness,Instagram,Desktop,1689.0,,20.58,0.0,0.0,0.5627,173.3
2025-10-23,Product Launch,Email,Desktop,857.0,30.0,11.81,1.0,70.9,0.2108,50.6
2025-10-23,Holiday Sale,LinkedIn,Mobile,3799.0,32.0,97.54,,18.95,0.4773,70.8
2025-10-24,Lead Generation,Email,Desktop,4037.0,87.0,43.29,4.0,184.34,0.5559,59.3
2025-10-25,Lead Generation,Email,Tablet,3058.0,110.0,32.06,9.0,564.5,0.7142,141.4
2025-10-26,Retargeting,Facebook,Desktop,818.0,9.0,6.33,0.0,0.0,0.729,170.9
2025-10-27,Holiday Sale,Facebook,Desktop,1797.0,29.0,37.95,1.0,80.61,0.7067,130.3
2025-10-27,Product Launch,YouTube,Mobile,2056.0,15.0,7.5,0.0,0.0,0.6474,81.6
2025-10-27,App Install,YouTube,Desktop,6518.0,34.0,20.62,2.0,109.33,0.407,205.9
2025-10-28,Holiday Sale,YouTube,Tablet,20737.0,189.0,153.77,13.0,824.92,0.4635,69.7
2025-10-28,Brand Awareness,Instagram,Desktop,24462.0,233.0,269.45,8.0,538.2,0.5212,54.9
2025-10-28,Retargeting,LinkedIn,Mobile,5801.0,106.0,392.26,5.0,194.3,,131.8
2025-10-29,Brand Awareness,LinkedIn,Desktop,7498.0,107.0,412.38,3.0,121.58,0.6927,182.9
2025-10-29,Holiday Sale,Facebook,Tablet,4670.0,57.0,51.54,2.0,120.32,0.6368,192.4
2025-10-30,Product Launch,Google Ads,Desktop,1317.0,55.0,90.89,1.0,99.11,0.6008,209.2
2025-10-30,Lead Generation,Google Ads,Tablet,18188.0,457.0,883.6,22.0,1273.03,0.2737,142.5
2025-10-30,Product Launch,YouTube,Mobile,13217.0,134.0,124.74,7.0,363.11,0.3885,67.9
2025-10-31,Product Launch,Google Ads,Desktop,5030.0,250.0,626.05,6.0,315.56,0.3387,144.4
2025-10-31,App Install,Instagram,Desktop,3706.0,64.0,120.78,1.0,79.43,0.4002,15.0
2025-10-31,Retargeting,Instagram,Mobile,6821.0,44.0,54.19,3.0,75.41,0.246,15.0
2025-10-31,App Install,Facebook,Mobile,6427.0,92.0,112.27,4.0,315.75,0.3251,100.8
2025-11-01,Retargeting,Instagram,Desktop,8797.0,74.0,103.56,4.0,173.07,0.5967,160.6
2025-11-03,App Install,YouTube,Desktop,23585.0,208.0,186.0,2.0,176.25,0.4598,171.8
2025-11-03,Brand Awareness,YouTube,Mobile,41720.0,312.0,137.25,24.0,1931.32,0.4916,97.7
2025-11-03,App Install,Instagram,Desktop,1924.0,22.0,29.01,0.0,0.0,0.483,103.3
2025-11-04,Brand Awareness,Google Ads,Desktop,11678.0,587.0,1157.09,26.0,824.34,0.4727,166.3
2025-11-04,Product Launch,LinkedIn,Desktop,500.0,6.0,20.14,0.0,0.0,0.6499,54.8
2025-11-05,Product Launch,LinkedIn,Mobile,922.0,,66.82,0.0,0.0,0.4106,116.7
2025-11-06,Brand Awareness,Facebook,Desktop,815.0,13.0,25.05,0.0,0.0,0.2316,105.4
2025-11-07,App Install,YouTube,Mobile,5684.0,47.0,45.34,1.0,38.12,0.4503,158.0
2025-11-07,Retargeting,Google Ads,Tablet,2086.0,58.0,140.27,2.0,93.49,0.3111,68.1
2025-11-07,Holiday Sale,YouTube,Desktop,2136.0,12.0,11.85,0.0,0.0,0.4924,163.9
2025-11-07,Lead Generation,Instagram,Desktop,3134.0,38.0,33.55,1.0,10.21,0.3733,170.4
2025-11-08,Retargeting,Google Ads,Desktop,11812.0,218.0,535.88,3.0,133.35,0.6813,158.3
2025-11-09,RETARGETING,Facebook,Desktop,17244.0,177.0,203.54,9.0,645.7,0.4528,22.9
2025-11-10,Brand Awareness,Facebook,Tablet,677.0,5.0,5.36,0.0,0.0,0.529,15.0
2025-11-10,Holiday Sale,Email,Desktop,3324.0,74.0,21.38,2.0,93.42,0.4952,146.5
2025-11-10,Holiday Sale,Google Ads,Mobile,18702.0,487.0,,21.0,1565.63,0.5404,69.4
2025-11-12,Product Launch,Email,Desktop,11549.0,186.0,47.9,5.0,498.77,0.5396,107.3
2025-11-12,App Install,LinkedIn,Mobile,3847.0,59.0,332.73,0.0,0.0,0.518,144.7
2025-11-12,Lead Generation,Email,Tablet,2161.0,42.0,17.44,1.0,43.44,0.4814,201.2
2025-11-13,Product Launch,YouTube,Desktop,38659.0,94.0,37.57,2.0,120.87,0.5828,148.4
2025-11-13,Product Launch,LinkedIn,Tablet,,389.0,1627.86,8.0,605.75,,85.4
2025-11-13,Product Launch,Google Ads,Desktop,5435.0,150.0,452.91,1.0,47.79,0.4298,117.2
2025-11-13,Lead Generation,Instagram,Mobile,1312.0,6.0,8.69,0.0,0.0,0.5681,15.0
2025-11-14,Brand Awareness,LinkedIn,Desktop,669.0,4.0,14.89,0.0,0.0,0.4925,156.9
2025-11-14,Brand Awareness,YouTube,Desktop,4815.0,41.0,41.69,0.0,0.0,0.501,107.8
2025-11-14,Retargeting,Facebook,Desktop,8444.0,93.0,93.2,6.0,326.13,0.4468,185.8
2025-11-15,Lead Generation,YouTube,Tablet,8076.0,95.0,36.8,2.0,155.45,0.3102,208.6
2025-11-15,App Install,Facebook,Desktop,2084.0,34.0,37.59,0.0,0.0,0.2,106.0
2025-11-15,Product Launch,Facebook,Mobile,3697.0,28.0,25.58,0.0,0.0,0.6729,117.5
2025-11-15,Brand Awareness,Email,Mobile,10459.0,271.0,97.94,11.0,918.95,0.6045,71.7
2025-11-17,Retargeting,Facebook,Tablet,7666.0,98.0,116.76,3.0,,0.435,63.1
2025-11-17,Lead Generation,Google Ads,Desktop,500.0,18.0,54.51,0.0,0.0,0.3611,62.1
2025-11-18,Brand Awareness,Instagram,Tablet,8410.0,97.0,100.61,4.0,72.74,0.4249,184.5
2025-11-18,Holiday Sale,Instagram,Desktop,13436.0,214.0,517.85,10.0,303.14,0.2442,136.1
2025-11-18,Retargeting,YouTube,Desktop,4340.0,32.0,26.58,2.0,10.0,0.4716,130.6
2025-11-18,Holiday Sale,Instagram,Desktop,1441.0,,23.33,0.0,0.0,0.3893,207.7
2025-11-19,Retargeting,Instagram,Desktop,3916.0,,65.65,2.0,99.43,0.3228,184.0
2025-11-19,Retargeting,Facebook,Mobile,17617.0,138.0,165.86,12.0,800.31,0.672,125.5
2025-11-19,Product Launch,Email,Tablet,5667.0,124.0,34.68,4.0,161.31,0.5829,206.2
2025-11-20,Product Launch,Instagram,Mobile,22682.0,184.0,216.6,9.0,745.99,0.5538,18.9
2025-11-20,Lead Generation,LinkedIn,Desktop,17937.0,365.0,1223.08,1.0,78.52,0.5666,138.6
2025-11-20,Product Launch,YouTube,Mobile,1738.0,7.0,6.01,0.0,0.0,0.4357,65.9
2025-11-20,Product Launch,Google Ads,Mobile,6512.0,344.0,716.31,15.0,1040.72,,164.7
2025-11-21,Product Launch,Google Ads,Mobile,4625.0,196.0,480.84,,,0.5081,126.9
2025-11-21,Lead Generation,LinkedIn,Tablet,3322.0,71.0,362.65,2.0,234.3,,225.2
2025-11-21,Lead Generation,Instagram,Desktop,,99.0,137.99,2.0,109.57,0.5111,110.9
2025-11-21,App Install,LinkedIn,Desktop,5265.0,52.0,200.87,2.0,125.28,0.5264,104.5
2025-11-22,Holiday Sale,Email,Desktop,20511.0,412.0,119.67,15.0,319.16,0.4684,200.2
2025-11-23,Lead Generation,YouTube,Desktop,6904.0,28.0,10.97,1.0,35.73,0.2613,152.4
2025-11-23,Brand Awareness,YouTube,Tablet,2541.0,13.0,7.32,0.0,0.0,0.4049,121.6
2025-11-23,Lead Generation,Instagram,Desktop,7761.0,89.0,183.07,,47.39,0.6684,99.5
2025-11-24,Lead Generation,Google Ads,Mobile,1823.0,77.0,197.96,1.0,54.9,0.6658,220.6
2025-11-25,Retargeting,YouTube,Tablet,3427.0,35.0,36.62,1.0,53.68,0.4605,104.7
2025-11-25,App Install,Email,Mobile,500.0,,2.63,0.0,0.0,0.6403,109.3
2025-11-26,Product Launch,Email,Mobile,1969.0,51.0,16.7,2.0,40.77,,72.0
2025-11-26,Brand Awareness,LinkedIn,Mobile,3584.0,42.0,197.78,1.0,98.65,0.5074,122.2
2025-11-26,Holiday Sale,Google Ads,Mobile,1503.0,48.0,143.32,2.0,97.43,0.4839,37.5
2025-11-27,Retargeting,Google Ads,Mobile,2241.0,27.0,64.76,0.0,0.0,0.3948,114.3
2025-11-27,Lead Generation,YouTube,Desktop,42705.0,299.0,217.46,5.0,25.0,0.486,60.1
2025-11-27,Product Launch,YouTube,Tablet,4164.0,30.0,22.98,0.0,0.0,0.5355,231.0
2025-11-27,App Install,Facebook,Desktop,500.0,3.0,3.48,0.0,0.0,0.7334,138.8
2025-11-28,Lead Generation,Email,Desktop,1092.0,29.0,10.65,1.0,127.16,0.6716,101.5
2025-11-28,Lead Generation,YouTube,Desktop,54748.0,311.0,295.4,1.0,32.09,0.682,104.3
2025-11-28,App Install,YouTube,Desktop,8296.0,61.0,55.69,2.0,,0.722,98.9
2025-11-29,Holiday Sale,Email,Mobile,4479.0,105.0,22.72,3.0,36.65,0.3905,133.6
2025-11-29,Lead Generation,Facebook,Mobile,4423.0,56.0,87.01,1.0,30.21,0.4764,169.6
2025-11-29,Holiday Sale,Email,Desktop,1313.0,35.0,10.9,1.0,125.58,0.5333,149.1
2025-11-30,Lead Generation,Google Ads,Mobile,7879.0,160.0,,2.0,,0.6229,137.4
2025-11-30,Retargeting,Facebook,Tablet,4625.0,77.0,46.89,2.0,117.59,0.4128,263.0
2025-11-30,Holiday Sale,Google Ads,Tablet,1808.0,52.0,116.73,2.0,101.3,0.6259,79.4
2025-11-30,Retargeting,YouTube,Mobile,6142.0,66.0,52.21,0.0,0.0,0.4556,140.5
2025-12-01,Retargeting,YouTube,Mobile,2408.0,10.0,6.22,0.0,0.0,0.7065,37.1
2025-12-01,App Install,Email,Tablet,19684.0,605.0,116.99,15.0,,0.5873,130.2
2025-12-01,Lead Generation,LinkedIn,Tablet,7185.0,104.0,554.48,7.0,,0.4084,53.3
2025-12-01,Holiday Sale,Google Ads,Mobile,42493.0,1717.0,3893.6,38.0,2293.05,,59.1
2025-12-02,Brand Awareness,YouTube,Mobile,1548.0,11.0,8.44,0.0,0.0,0.5073,173.4
2025-12-03,Holiday Sale,Instagram,Tablet,6617.0,63.0,107.45,1.0,12.82,0.3342,88.1
2025-12-03,App Install,Email,Mobile,6937.0,212.0,53.0,7.0,246.93,0.3502,140.0
2025-12-04,Retargeting,Email,Desktop,11582.0,463.0,98.04,10.0,670.63,0.6933,46.7
2025-12-04,Brand Awareness,Email,Mobile,75577.0,2439.0,442.62,119.0,11215.09,0.6443,94.4
2025-12-05,Brand Awareness,LinkedIn,Desktop,1547.0,26.0,122.02,0.0,0.0,0.396,127.2
2025-12-06,Lead Generation,Facebook,Mobile,519.0,4.0,4.81,0.0,0.0,0.3542,162.8
2025-12-06,Product Launch,Facebook,Mobile,3641.0,16.0,24.58,,0.0,0.4328,141.5
2025-12-06,Retargeting,LinkedIn,Tablet,7540.0,102.0,396.85,3.0,181.13,0.5788,76.4
2025-12-07,Product Launch,Instagram,Mobile,,98.0,127.31,4.0,508.13,0.4676,145.2
2025-12-08,App Install,Instagram,Mobile,,29.0,49.44,2.0,,0.6578,113.4
2025-12-08,Lead Generation,Facebook,Mobile,24853.0,299.0,376.99,5.0,359.55,0.5072,41.8
2025-12-08,Holiday Sale,Instagram,Mobile,2441.0,28.0,43.53,1.0,46.76,0.5182,153.0
2025-12-09,App Install,Facebook,Desktop,634.0,3.0,,0.0,0.0,0.5942,136.3
2025-12-09,Product Launch,YouTube,Desktop,500.0,3.0,2.48,0.0,0.0,0.5947,156.5
2025-12-10,Product Launch,LinkedIn,Tablet,15324.0,153.0,378.6,2.0,137.34,0.6494,94.1
2025-12-11,Lead Generation,Facebook,Mobile,9185.0,101.0,117.64,5.0,25.0,0.3444,31.1
2025-12-11,Product Launch,Facebook,Tablet,6144.0,86.0,68.69,4.0,486.55,0.5094,116.3
2025-12-12,Lead Generation,Email,Tablet,22639.0,657.0,178.1,23.0,298.65,0.5466,15.0
2025-12-12,App Install,Facebook,Tablet,5813.0,,44.51,1.0,40.96,0.3604,129.7
2025-12-13,Holiday Sale,Instagram,Desktop,12155.0,204.0,290.0,5.0,122.26,0.5662,15.0
2025-12-13,App Install,YouTube,Tablet,1633.0,8.0,,0.0,0.0,0.5047,166.6
2025-12-13,Brand Awareness,Facebook,Desktop,6846.0,47.0,23.83,1.0,45.85,0.5551,162.1
2025-12-13,App Install,YouTube,Desktop,4975.0,39.0,33.22,3.0,210.26,0.2146,139.6
2025-12-13,Brand Awareness,Email,Tablet,86192.0,1443.0,421.79,109.0,10435.84,0.4165,133.4
2025-12-13,Product Launch,YouTube,Tablet,77621.0,604.0,669.86,21.0,1423.35,0.3414,93.2
2025-12-14,Product Launch,Google Ads,Tablet,5346.0,219.0,414.51,11.0,930.38,0.8124,97.4
2025-12-15,Lead Generation,Facebook,Mobile,1251.0,9.0,12.01,0.0,0.0,0.4775,136.7
2025-12-15,Holiday Sale,LinkedIn,Mobile,13225.0,155.0,685.16,1.0,22.57,0.5852,220.3
2025-12-15,Retargeting,Instagram,Mobile,5002.0,38.0,54.93,1.0,20.0,,153.9
2025-12-15,Lead Generation,LinkedIn,Desktop,21291.0,381.0,1040.25,20.0,1716.32,0.6871,67.4
2025-12-15,Holiday Sale,LinkedIn,Tablet,4000.0,31.0,134.74,2.0,72.19,0.5362,76.5
2025-12-15,Holiday Sale,Facebook,Desktop,4204.0,59.0,50.25,2.0,128.84,0.4436,146.1
2025-12-16,Holiday Sale,Google Ads,Desktop,6432.0,265.0,717.58,6.0,481.95,0.4107,88.7
2025-12-16,Holiday Sale,YouTube,Desktop,905.0,9.0,,0.0,0.0,0.4303,161.7
2025-12-17,App Install,Google Ads,Desktop,1551.0,77.0,251.66,4.0,264.52,0.5271,115.3
2025-12-17,Product Launch,YouTube,Desktop,7785.0,59.0,51.32,4.0,489.24,0.5083,129.6
2025-12-17,Product Launch,Google Ads,Mobile,9307.0,610.0,847.52,28.0,1041.44,0.5693,122.8
2025-12-18,App Install,Email,Tablet,5111.0,81.0,20.22,3.0,283.98,0.5731,15.0
2025-12-18,App Install,Email,Tablet,4440.0,133.0,16.15,8.0,196.21,0.5398,134.8
2025-12-19,Retargeting,Email,Tablet,13133.0,275.0,74.18,13.0,457.24,0.4507,125.4
2025-12-19,Brand Awareness,Instagram,Tablet,7126.0,83.0,82.77,3.0,,0.6039,132.7
2025-12-19,Retargeting,Instagram,Mobile,15854.0,305.0,482.08,15.0,1216.81,0.3789,93.4
2025-12-20,App Install,Email,Mobile,712.0,21.0,8.07,0.0,0.0,0.5847,20.4
2025-12-20,Lead Generation,Email,Tablet,1764.0,50.0,18.71,2.0,42.82,0.3368,34.4
2025-12-20,Holiday Sale,LinkedIn,Desktop,7275.0,85.0,365.62,3.0,157.24,0.5675,42.5
2025-12-21,Retargeting,LinkedIn,Desktop,6777.0,64.0,247.94,5.0,502.53,0.5862,114.9
2025-12-21,Lead Generation,Email,Tablet,759.0,28.0,8.21,0.0,0.0,0.3227,205.4
2025-12-22,Holiday Sale,Facebook,Tablet,1891.0,15.0,20.63,0.0,0.0,0.4688,15.0
2025-12-22,App Install,Google Ads,Mobile,13827.0,428.0,1170.83,7.0,699.01,0.6495,177.6
2025-12-23,App Install,Facebook,Tablet,5229.0,89.0,113.65,5.0,407.86,0.5748,140.9
2025-12-23,Brand Awareness,LinkedIn,Desktop,8010.0,,458.89,2.0,125.34,0.3243,58.4
2025-12-23,Retargeting,Email,Mobile,7989.0,103.0,,4.0,306.73,0.5213,137.5
2025-12-23,Product Launch,LinkedIn,Tablet,500.0,4.0,9.85,0.0,0.0,0.3191,60.9
2025-12-24,Holiday Sale,Facebook,Tablet,1658.0,20.0,29.82,1.0,40.05,,73.0
2025-12-24,Product Launch,Google Ads,Tablet,49483.0,867.0,3518.9,18.0,1609.56,0.6165,60.3
2025-12-25,App Install,YouTube,Tablet,19211.0,111.0,107.78,5.0,366.38,0.65,158.1
2025-12-26,Product Launch,Google Ads,Desktop,918.0,22.0,59.58,0.0,0.0,,126.1
2025-12-26,Holiday Sale,Email,Desktop,2330.0,53.0,13.61,2.0,142.9,,185.2
2025-12-26,Holiday Sale,Google Ads,Tablet,6687.0,113.0,232.09,6.0,309.66,0.4386,204.1
2025-12-26,Product Launch,YouTube,Desktop,6780.0,38.0,29.03,1.0,29.75,0.416,99.2
2025-12-26,Retargeting,YouTube,Desktop,7441.0,80.0,61.55,4.0,155.63,0.4857,22.7
2025-12-27,App Install,Instagram,Tablet,2629.0,22.0,27.11,1.0,104.95,0.4449,94.5
2025-12-27,Brand Awareness,LinkedIn,Mobile,4534.0,100.0,393.27,5.0,486.29,0.6356,156.8
2025-12-27,Retargeting,Facebook,Desktop,1782.0,26.0,32.82,0.0,0.0,0.6521,68.6
2025-12-27,LEAD GENERATION,Google Ads,Tablet,9847.0,479.0,1387.13,24.0,2337.99,0.8375,17.4
2025-11-03,App Install,Instagram,Desktop,1924.0,22.0,29.01,0.0,0.0,0.483,103.3
2025-07-26,App Install,YouTube,Mobile,1457.0,12.0,8.2,0.0,0.0,0.3394,182.8
2025-11-10,Holiday Sale,Google Ads,Mobile,18702.0,487.0,,21.0,1565.63,0.5404,69.4
2025-08-23,Retargeting,Email,Tablet,778.0,21.0,6.46,0.0,0.0,0.4253,243.6
2025-08-05,Lead Generation,Google Ads,Mobile,8433.0,345.0,887.21,16.0,1333.25,0.4029,172.7
